direction,entry_time,exit_time,gross_pips,net_a_pips,net_b_pips,family,delta
-1,2023-05-01T00:00:00+00:00,2023-05-03T00:00:00+00:00,-11.800000000001809,-13.300000000001809,-14.800000000001809,control,0.17000000000000037
1,2023-05-04T00:00:00+00:00,2023-05-05T16:00:00+00:00,-43.59999999999919,-45.09999999999919,-46.59999999999919,control,-0.16999999999999948
1,2023-05-08T00:00:00+00:00,2023-05-10T00:00:00+00:00,-55.000000000000604,-56.500000000000604,-58.000000000000604,control,-0.14000000000000012
-1,2023-05-12T00:00:00+00:00,2023-05-12T16:00:00+00:00,69.50000000000011,68.00000000000011,66.50000000000011,control,-0.3599999999999999
-1,2023-05-15T00:00:00+00:00,2023-05-17T00:00:00+00:00,-17.500000000001403,-19.000000000001403,-20.500000000001403,control,0.08999999999999986
-1,2023-05-18T00:00:00+00:00,2023-05-19T16:00:00+00:00,21.400000000000308,19.900000000000308,18.400000000000308,control,0.0699999999999994
-1,2023-05-22T00:00:00+00:00,2023-05-24T00:00:00+00:00,50.99999999999882,49.49999999999882,47.99999999999882,control,0.1200000000000001
-1,2023-05-29T00:00:00+00:00,2023-05-31T00:00:00+00:00,-15.300000000000313,-16.800000000000313,-18.300000000000313,control,0.1900000000000004
-1,2023-06-01T00:00:00+00:00,2023-06-02T16:00:00+00:00,-23.599999999999177,-25.099999999999177,-26.599999999999177,control,-0.08000000000000007
-1,2023-06-05T00:00:00+00:00,2023-06-07T00:00:00+00:00,-6.700000000001705,-8.200000000001705,-9.700000000001705,control,-0.07000000000000028
1,2023-06-12T00:00:00+00:00,2023-06-14T00:00:00+00:00,44.800000000000395,43.300000000000395,41.800000000000395,control,0.07000000000000028
1,2023-06-15T00:00:00+00:00,2023-06-16T16:00:00+00:00,95.80000000000143,94.30000000000143,92.80000000000143,control,0.1200000000000001
1,2023-06-19T00:00:00+00:00,2023-06-21T00:00:00+00:00,-20.700000000000163,-22.200000000000163,-23.700000000000163,control,-0.1200000000000001
1,2023-06-23T00:00:00+00:00,2023-06-23T16:00:00+00:00,-69.39999999999947,-70.89999999999947,-72.39999999999947,control,-0.25
-1,2023-06-26T00:00:00+00:00,2023-06-28T00:00:00+00:00,-49.300000000001006,-50.800000000001006,-52.300000000001006,control,0.08999999999999986
1,2023-06-29T00:00:00+00:00,2023-06-30T16:00:00+00:00,11.399999999999189,9.899999999999189,8.399999999999189,control,0.08999999999999986
-1,2023-07-03T00:00:00+00:00,2023-07-05T00:00:00+00:00,14.499999999999513,12.999999999999513,11.499999999999513,control,0.16000000000000014
1,2023-07-12T00:00:00+00:00,2023-07-14T00:00:00+00:00,204.00000000000196,202.50000000000196,201.00000000000196,control,-0.09000000000000075
1,2023-07-17T00:00:00+00:00,2023-07-19T00:00:00+00:00,4.999999999999449,3.4999999999994493,1.9999999999994493,control,-0.1299999999999999
-1,2023-07-24T00:00:00+00:00,2023-07-26T00:00:00+00:00,84.10000000000028,82.60000000000028,81.10000000000028,control,0.05999999999999961
-1,2023-07-31T00:00:00+00:00,2023-08-02T00:00:00+00:00,25.899999999998702,24.399999999998702,22.899999999998702,control,0.08999999999999986
-1,2023-08-04T00:00:00+00:00,2023-08-04T16:00:00+00:00,-78.59999999999978,-80.09999999999978,-81.59999999999978,control,-0.29000000000000004
1,2023-08-07T00:00:00+00:00,2023-08-09T00:00:00+00:00,-52.200000000000024,-53.700000000000024,-55.200000000000024,control,-0.1200000000000001
1,2023-08-14T00:00:00+00:00,2023-08-16T00:00:00+00:00,-34.10000000000135,-35.60000000000135,-37.10000000000135,control,0.0699999999999994
-1,2023-08-25T00:00:00+00:00,2023-08-25T16:00:00+00:00,-2.2999999999995246,-3.7999999999995246,-5.299999999999525,control,-0.0699999999999994
1,2023-08-31T00:00:00+00:00,2023-09-01T16:00:00+00:00,-149.20000000000044,-150.70000000000044,-152.20000000000044,control,-0.11000000000000032
-1,2023-09-04T00:00:00+00:00,2023-09-06T00:00:00+00:00,59.499999999999,57.999999999999,56.499999999999,control,-0.05000000000000071
-1,2023-09-07T00:00:00+00:00,2023-09-08T16:00:00+00:00,17.700000000000493,16.200000000000493,14.700000000000493,control,0.07000000000000028
-1,2023-09-11T00:00:00+00:00,2023-09-13T00:00:00+00:00,-45.699999999999626,-47.199999999999626,-48.699999999999626,control,-0.0699999999999994
1,2023-09-22T00:00:00+00:00,2023-09-22T16:00:00+00:00,-1.8999999999991246,-3.3999999999991246,-4.899999999999125,control,-0.20999999999999996
-1,2023-09-29T00:00:00+00:00,2023-09-29T16:00:00+00:00,-13.800000000001589,-15.300000000001589,-16.80000000000159,control,0.05999999999999961
-1,2023-10-02T00:00:00+00:00,2023-10-04T00:00:00+00:00,92.70000000000111,91.20000000000111,89.70000000000111,control,-0.05999999999999961
1,2023-10-06T00:00:00+00:00,2023-10-06T16:00:00+00:00,37.39999999999854,35.89999999999854,34.39999999999854,control,-0.10000000000000053
1,2023-10-12T00:00:00+00:00,2023-10-13T16:00:00+00:00,-113.19999999999996,-114.69999999999996,-116.19999999999996,control,-0.1200000000000001
-1,2023-10-16T00:00:00+00:00,2023-10-18T00:00:00+00:00,-46.899999999998606,-48.399999999998606,-49.899999999998606,control,0.0699999999999994
-1,2023-10-19T00:00:00+00:00,2023-10-20T16:00:00+00:00,-50.39999999999933,-51.89999999999933,-53.39999999999933,control,0.10000000000000053
1,2023-10-23T00:00:00+00:00,2023-10-25T00:00:00+00:00,5.5000000000005045,4.0000000000005045,2.5000000000005045,control,-0.05000000000000071
-1,2023-10-27T00:00:00+00:00,2023-10-27T16:00:00+00:00,-25.0999999999979,-26.5999999999979,-28.0999999999979,control,0.0600000000000005
-1,2023-10-30T00:00:00+00:00,2023-11-01T00:00:00+00:00,-5.300000000001415,-6.800000000001415,-8.300000000001415,control,-0.0600000000000005
1,2023-11-03T00:00:00+00:00,2023-11-03T16:00:00+00:00,114.60000000000025,113.10000000000025,111.60000000000025,control,-0.1200000000000001
1,2023-11-06T00:00:00+00:00,2023-11-08T00:00:00+00:00,-36.599999999999966,-38.099999999999966,-39.599999999999966,control,-0.15000000000000036
1,2023-11-13T00:00:00+00:00,2023-11-15T00:00:00+00:00,185.29999999999936,183.79999999999936,182.29999999999936,control,0.10000000000000053
1,2023-11-16T00:00:00+00:00,2023-11-17T16:00:00+00:00,46.39999999999977,44.89999999999977,43.39999999999977,control,-0.21999999999999975
1,2023-11-20T00:00:00+00:00,2023-11-22T00:00:00+00:00,5.299999999999194,3.7999999999991942,2.2999999999991942,control,-0.07000000000000028
1,2023-11-29T00:00:00+00:00,2023-12-01T00:00:00+00:00,-98.89999999999954,-100.39999999999954,-101.89999999999954,control,-0.08000000000000007
-1,2023-12-04T00:00:00+00:00,2023-12-06T00:00:00+00:00,81.40000000000036,79.90000000000036,78.40000000000036,control,0.09000000000000075
-1,2023-12-07T00:00:00+00:00,2023-12-08T16:00:00+00:00,11.200000000000099,9.700000000000099,8.200000000000099,control,-0.0699999999999994
-1,2023-12-11T00:00:00+00:00,2023-12-13T00:00:00+00:00,-25.800000000000267,-27.300000000000267,-28.800000000000267,control,0.1299999999999999
1,2023-12-15T00:00:00+00:00,2023-12-15T16:00:00+00:00,-74.39999999999891,-75.89999999999891,-77.39999999999891,control,-0.27000000000000046
1,2023-12-18T00:00:00+00:00,2023-12-20T00:00:00+00:00,72.40000000000136,70.90000000000136,69.40000000000136,control,-0.08999999999999986
1,2023-12-22T00:00:00+00:00,2023-12-22T16:00:00+00:00,17.499999999999183,15.999999999999183,14.499999999999183,control,-0.07000000000000028
1,2023-12-29T00:00:00+00:00,2023-12-29T16:00:00+00:00,-14.799999999999258,-16.299999999999258,-17.799999999999258,control,-0.05999999999999961
1,2024-01-02T00:00:00+00:00,2024-01-04T00:00:00+00:00,-117.00000000000043,-118.50000000000043,-120.00000000000043,control,0.05999999999999961
1,2024-01-15T00:00:00+00:00,2024-01-17T00:00:00+00:00,-77.30000000000014,-78.80000000000014,-80.30000000000014,control,-0.11000000000000032
-1,2024-01-18T00:00:00+00:00,2024-01-19T16:00:00+00:00,6.299999999999084,4.799999999999084,3.299999999999084,control,0.08000000000000007
1,2024-01-25T00:00:00+00:00,2024-01-26T16:00:00+00:00,-13.900000000000023,-15.400000000000023,-16.900000000000023,control,-0.0600000000000005
-1,2024-01-29T00:00:00+00:00,2024-01-31T00:00:00+00:00,12.499999999999734,10.999999999999734,9.499999999999734,control,-0.05999999999999961
-1,2024-02-01T00:00:00+00:00,2024-02-02T16:00:00+00:00,25.399999999999867,23.899999999999867,22.399999999999867,control,0.07000000000000028
-1,2024-02-05T00:00:00+00:00,2024-02-07T00:00:00+00:00,15.000000000000568,13.500000000000568,12.000000000000568,control,-0.0699999999999994
-1,2024-02-08T00:00:00+00:00,2024-02-09T16:00:00+00:00,-6.999999999999229,-8.499999999999229,-9.999999999999229,control,-0.07000000000000028
-1,2024-02-15T00:00:00+00:00,2024-02-16T16:00:00+00:00,-49.79999999999984,-51.29999999999984,-52.79999999999984,control,0.17999999999999972
1,2024-02-19T00:00:00+00:00,2024-02-21T00:00:00+00:00,31.600000000000517,30.100000000000517,28.600000000000517,control,0.08000000000000007
-1,2024-02-26T00:00:00+00:00,2024-02-28T00:00:00+00:00,-22.899999999999032,-24.399999999999032,-25.899999999999032,control,0.05000000000000071
-1,2024-03-01T00:00:00+00:00,2024-03-01T16:00:00+00:00,-16.300000000000203,-17.800000000000203,-19.300000000000203,control,-0.0600000000000005
-1,2024-03-04T00:00:00+00:00,2024-03-06T00:00:00+00:00,-3.6999999999998145,-5.1999999999998145,-6.6999999999998145,control,-0.09999999999999964
1,2024-03-07T00:00:00+00:00,2024-03-08T16:00:00+00:00,41.50000000000098,40.00000000000098,38.50000000000098,control,-0.07000000000000028
-1,2024-03-14T00:00:00+00:00,2024-03-15T16:00:00+00:00,64.9999999999995,63.4999999999995,61.9999999999995,control,0.07000000000000028
-1,2024-03-18T00:00:00+00:00,2024-03-20T00:00:00+00:00,24.800000000000377,23.300000000000377,21.800000000000377,control,0.0699999999999994
1,2024-03-21T00:00:00+00:00,2024-03-22T16:00:00+00:00,-129.39999999999952,-130.89999999999952,-132.39999999999952,control,-0.05000000000000071
-1,2024-04-03T00:00:00+00:00,2024-04-05T00:00:00+00:00,-72.69999999999888,-74.19999999999888,-75.69999999999888,control,0.1299999999999999
1,2024-04-08T00:00:00+00:00,2024-04-10T00:00:00+00:00,30.09999999999957,28.59999999999957,27.09999999999957,control,0.08000000000000007
-1,2024-04-12T00:00:00+00:00,2024-04-12T16:00:00+00:00,84.10000000000028,82.60000000000028,81.10000000000028,control,0.22999999999999954
1,2024-04-22T00:00:00+00:00,2024-04-24T00:00:00+00:00,56.2000000000018,54.7000000000018,53.2000000000018,control,0.05000000000000071
1,2024-04-25T00:00:00+00:00,2024-04-26T16:00:00+00:00,-8.699999999999264,-10.199999999999264,-11.699999999999264,control,-0.10999999999999943
1,2024-04-29T00:00:00+00:00,2024-05-01T00:00:00+00:00,-48.200000000000465,-49.700000000000465,-51.200000000000465,control,0.07000000000000028
-1,2024-05-02T00:00:00+00:00,2024-05-03T16:00:00+00:00,-51.79999999999962,-53.29999999999962,-54.79999999999962,control,0.07000000000000028
1,2024-05-06T00:00:00+00:00,2024-05-08T00:00:00+00:00,-19.400000000000528,-20.900000000000528,-22.400000000000528,control,-0.08999999999999986
-1,2024-05-13T00:00:00+00:00,2024-05-15T00:00:00+00:00,-47.699999999999406,-49.199999999999406,-50.699999999999406,control,0.07000000000000028
1,2024-05-17T00:00:00+00:00,2024-05-17T16:00:00+00:00,5.800000000000249,4.300000000000249,2.8000000000002494,control,-0.07999999999999918
1,2024-06-05T00:00:00+00:00,2024-06-07T00:00:00+00:00,5.300000000001415,3.8000000000014147,2.3000000000014147,control,-0.0699999999999994
-1,2024-06-10T00:00:00+00:00,2024-06-12T00:00:00+00:00,41.90000000000138,40.40000000000138,38.90000000000138,control,0.15000000000000036
-1,2024-06-13T00:00:00+00:00,2024-06-14T16:00:00+00:00,112.59999999999825,111.09999999999825,109.59999999999825,control,-0.0600000000000005
-1,2024-06-17T00:00:00+00:00,2024-06-19T00:00:00+00:00,-33.39999999999898,-34.89999999999898,-36.39999999999898,control,-0.07000000000000028
1,2024-06-20T00:00:00+00:00,2024-06-21T16:00:00+00:00,-53.999999999998494,-55.499999999998494,-56.999999999998494,control,-0.05999999999999961
-1,2024-06-27T00:00:00+00:00,2024-06-28T16:00:00+00:00,-37.70000000000051,-39.20000000000051,-40.70000000000051,control,-0.05999999999999961
1,2024-07-03T00:00:00+00:00,2024-07-05T00:00:00+00:00,66.69999999999953,65.19999999999953,63.699999999999534,control,0.05999999999999961
1,2024-07-08T00:00:00+00:00,2024-07-10T00:00:00+00:00,-9.399999999999409,-10.899999999999409,-12.399999999999409,control,-0.11000000000000032
1,2024-07-15T00:00:00+00:00,2024-07-17T00:00:00+00:00,9.40000000000163,7.900000000001629,6.400000000001629,control,-0.1200000000000001
-1,2024-07-25T00:00:00+00:00,2024-07-26T16:00:00+00:00,-25.900000000000922,-27.400000000000922,-28.900000000000922,control,-0.09999999999999964
-1,2024-08-02T00:00:00+00:00,2024-08-02T16:00:00+00:00,-120.99999999999999,-122.49999999999999,-123.99999999999999,control,-0.05999999999999961
1,2024-08-05T00:00:00+00:00,2024-08-07T00:00:00+00:00,12.799999999999478,11.299999999999478,9.799999999999478,control,-0.1299999999999999
1,2024-08-08T00:00:00+00:00,2024-08-09T16:00:00+00:00,-9.699999999999154,-11.199999999999154,-12.699999999999154,control,0.10000000000000009
1,2024-08-15T00:00:00+00:00,2024-08-16T16:00:00+00:00,-5.999999999999339,-7.499999999999339,-8.99999999999934,control,-0.07999999999999963
1,2024-08-19T00:00:00+00:00,2024-08-21T00:00:00+00:00,97.40000000000082,95.90000000000082,94.40000000000082,control,0.14000000000000012
1,2024-08-22T00:00:00+00:00,2024-08-23T16:00:00+00:00,26.399999999999757,24.899999999999757,23.399999999999757,control,-0.0699999999999994
1,2024-08-26T00:00:00+00:00,2024-08-28T00:00:00+00:00,-14.100000000001334,-15.600000000001334,-17.100000000001334,control,0.07000000000000028
1,2024-08-29T00:00:00+00:00,2024-08-30T16:00:00+00:00,-82.1000000000005,-83.6000000000005,-85.1000000000005,control,-0.08000000000000007
1,2024-09-06T00:00:00+00:00,2024-09-06T16:00:00+00:00,-36.599999999999966,-38.099999999999966,-39.599999999999966,control,-0.1200000000000001
1,2024-09-09T00:00:00+00:00,2024-09-11T00:00:00+00:00,-63.299999999999464,-64.79999999999947,-66.29999999999947,control,-0.08999999999999986
-1,2024-09-12T00:00:00+00:00,2024-09-13T16:00:00+00:00,-77.19999999999949,-78.69999999999949,-80.19999999999949,control,-0.0900000000000003
1,2024-09-16T00:00:00+00:00,2024-09-18T00:00:00+00:00,37.400000000000766,35.900000000000766,34.400000000000766,control,-0.07000000000000028
1,2024-09-20T00:00:00+00:00,2024-09-20T16:00:00+00:00,13.399999999998968,11.899999999998968,10.399999999998968,control,0.27
-1,2024-09-26T00:00:00+00:00,2024-09-27T16:00:00+00:00,-14.899999999999913,-16.399999999999913,-17.899999999999913,control,-0.07999999999999963
1,2024-09-30T00:00:00+00:00,2024-10-02T00:00:00+00:00,-105.29999999999927,-106.79999999999927,-108.29999999999927,control,0.07000000000000028
-1,2024-10-03T00:00:00+00:00,2024-10-04T16:00:00+00:00,79.50000000000124,78.00000000000124,76.50000000000124,control,-0.050000000000000266
-1,2024-10-07T00:00:00+00:00,2024-10-09T00:00:00+00:00,-5.5000000000005045,-7.0000000000005045,-8.500000000000504,control,0.07000000000000028
-1,2024-10-23T00:00:00+00:00,2024-10-25T00:00:00+00:00,-26.600000000001067,-28.100000000001067,-29.600000000001067,control,0.0699999999999994
-1,2024-11-08T00:00:00+00:00,2024-11-08T16:00:00+00:00,77.80000000000119,76.30000000000119,74.80000000000119,control,0.07999999999999918
-1,2024-11-11T00:00:00+00:00,2024-11-13T00:00:00+00:00,92.29999999999849,90.79999999999849,89.29999999999849,control,-0.05999999999999961
-1,2024-11-14T00:00:00+00:00,2024-11-15T16:00:00+00:00,7.300000000001194,5.800000000001194,4.300000000001194,control,0.08000000000000007
-1,2024-11-18T00:00:00+00:00,2024-11-20T00:00:00+00:00,-58.00000000000027,-59.50000000000027,-61.00000000000027,control,0.07000000000000028
-1,2024-11-27T00:00:00+00:00,2024-11-29T00:00:00+00:00,-73.19999999999993,-74.69999999999993,-76.19999999999993,control,-0.16000000000000014
1,2024-12-02T00:00:00+00:00,2024-12-04T00:00:00+00:00,-24.399999999999977,-25.899999999999977,-27.399999999999977,control,-0.0600000000000005
1,2024-12-09T00:00:00+00:00,2024-12-11T00:00:00+00:00,-17.300000000000093,-18.800000000000093,-20.300000000000093,control,-0.05000000000000071
-1,2024-12-16T00:00:00+00:00,2024-12-18T00:00:00+00:00,16.799999999999038,15.299999999999038,13.799999999999038,control,0.07000000000000028
-1,2024-12-20T00:00:00+00:00,2024-12-20T16:00:00+00:00,-65.20000000000081,-66.70000000000081,-68.20000000000081,control,0.34999999999999964
-1,2025-01-02T00:00:00+00:00,2025-01-03T16:00:00+00:00,59.80000000000096,58.30000000000096,56.80000000000096,control,-0.0699999999999994
-1,2025-01-13T00:00:00+00:00,2025-01-15T00:00:00+00:00,-58.30000000000002,-59.80000000000002,-61.30000000000002,control,0.13000000000000078
1,2025-01-17T00:00:00+00:00,2025-01-17T16:00:00+00:00,-23.999999999999577,-25.499999999999577,-26.999999999999577,control,-0.10000000000000053
1,2025-01-29T00:00:00+00:00,2025-01-31T00:00:00+00:00,-38.7000000000004,-40.2000000000004,-41.7000000000004,control,-0.09999999999999964
1,2025-02-07T00:00:00+00:00,2025-02-07T16:00:00+00:00,-62.100000000000485,-63.600000000000485,-65.10000000000048,control,0.20999999999999996
-1,2025-02-10T00:00:00+00:00,2025-02-12T00:00:00+00:00,-57.49999999999922,-58.99999999999922,-60.49999999999922,control,0.08000000000000007
1,2025-02-14T00:00:00+00:00,2025-02-14T16:00:00+00:00,47.900000000000716,46.400000000000716,44.900000000000716,control,0.07000000000000028
1,2025-02-17T00:00:00+00:00,2025-02-19T00:00:00+00:00,-58.6999999999982,-60.1999999999982,-61.6999999999982,control,-0.05000000000000071
1,2025-02-24T00:00:00+00:00,2025-02-26T00:00:00+00:00,-2.300000000001745,-3.800000000001745,-5.300000000001745,control,-0.08999999999999986
1,2025-02-27T00:00:00+00:00,2025-02-28T16:00:00+00:00,-81.79999999999853,-83.29999999999853,-84.79999999999853,control,-0.05999999999999961
-1,2025-03-03T00:00:00+00:00,2025-03-05T00:00:00+00:00,-192.4999999999999,-193.9999999999999,-195.4999999999999,control,-0.08000000000000007
1,2025-03-12T00:00:00+00:00,2025-03-14T00:00:00+00:00,-65.69999999999965,-67.19999999999965,-68.69999999999965,control,-0.10000000000000009
-1,2025-03-17T00:00:00+00:00,2025-03-19T00:00:00+00:00,-54.00000000000071,-55.50000000000071,-57.00000000000071,control,-0.06999999999999984
-1,2025-03-26T00:00:00+00:00,2025-03-28T00:00:00+00:00,-0.0,-1.5,-3.0,control,0.10000000000000009
1,2025-03-31T00:00:00+00:00,2025-04-02T00:00:00+00:00,-51.099999999999476,-52.599999999999476,-54.099999999999476,control,-0.08000000000000007
1,2025-04-07T00:00:00+00:00,2025-04-09T00:00:00+00:00,47.900000000000716,46.400000000000716,44.900000000000716,control,-0.20000000000000018
1,2025-04-11T00:00:00+00:00,2025-04-11T16:00:00+00:00,-4.20000000000087,-5.70000000000087,-7.20000000000087,control,0.20000000000000018
1,2025-04-14T00:00:00+00:00,2025-04-16T00:00:00+00:00,-48.500000000000206,-50.000000000000206,-51.500000000000206,control,-0.07000000000000028
1,2025-04-18T00:00:00+00:00,2025-04-18T16:00:00+00:00,20.299999999999763,18.799999999999763,17.299999999999763,control,-0.06999999999999984
1,2025-04-23T00:00:00+00:00,2025-04-25T00:00:00+00:00,-50.299999999998676,-51.799999999998676,-53.299999999998676,control,-0.06000000000000005
1,2025-04-30T00:00:00+00:00,2025-05-02T00:00:00+00:00,-100.29999999999983,-101.79999999999983,-103.29999999999983,control,-0.07000000000000028
-1,2025-05-05T00:00:00+00:00,2025-05-07T00:00:00+00:00,-18.499999999999073,-19.999999999999073,-21.499999999999073,control,0.10000000000000009
-1,2025-05-08T00:00:00+00:00,2025-05-09T16:00:00+00:00,51.70000000000119,50.20000000000119,48.70000000000119,control,-0.050000000000000266
-1,2025-05-12T00:00:00+00:00,2025-05-14T00:00:00+00:00,46.500000000000426,45.000000000000426,43.500000000000426,control,0.1200000000000001
1,2025-05-19T00:00:00+00:00,2025-05-21T00:00:00+00:00,98.10000000000096,96.60000000000096,95.10000000000096,control,-0.08999999999999986
-1,2025-05-29T00:00:00+00:00,2025-05-30T16:00:00+00:00,-115.5000000000017,-117.0000000000017,-118.5000000000017,control,-0.08000000000000007
1,2025-06-06T00:00:00+00:00,2025-06-06T16:00:00+00:00,-62.99999999999972,-64.49999999999972,-65.99999999999972,control,-0.08999999999999986
1,2025-06-09T00:00:00+00:00,2025-06-11T00:00:00+00:00,27.099999999999902,25.599999999999902,24.099999999999902,control,0.1200000000000001
1,2025-06-13T00:00:00+00:00,2025-06-13T16:00:00+00:00,-4.20000000000087,-5.70000000000087,-7.20000000000087,control,0.18000000000000016
1,2025-06-16T00:00:00+00:00,2025-06-18T00:00:00+00:00,-42.10000000000047,-43.60000000000047,-45.10000000000047,control,0.06000000000000005
1,2025-06-25T00:00:00+00:00,2025-06-27T00:00:00+00:00,66.8000000000002,65.3000000000002,63.800000000000196,control,-0.06000000000000005
1,2025-07-03T00:00:00+00:00,2025-07-04T16:00:00+00:00,-25.200000000000777,-26.700000000000777,-28.200000000000777,control,0.05999999999999961
-1,2025-07-07T00:00:00+00:00,2025-07-09T00:00:00+00:00,55.39999999999878,53.89999999999878,52.39999999999878,control,0.10000000000000009
-1,2025-07-17T00:00:00+00:00,2025-07-18T16:00:00+00:00,-4.799999999998139,-6.299999999998139,-7.799999999998139,control,0.050000000000000266
-1,2025-07-31T00:00:00+00:00,2025-08-01T16:00:00+00:00,-105.1000000000002,-106.6000000000002,-108.1000000000002,control,-0.050000000000000266
1,2025-08-04T00:00:00+00:00,2025-08-06T00:00:00+00:00,16.300000000000203,14.800000000000203,13.300000000000203,control,-0.25
1,2025-08-15T00:00:00+00:00,2025-08-15T16:00:00+00:00,51.70000000000119,50.20000000000119,48.70000000000119,control,-0.050000000000000266
1,2025-08-18T00:00:00+00:00,2025-08-20T00:00:00+00:00,-62.89999999999907,-64.39999999999907,-65.89999999999907,control,0.07000000000000028
1,2025-08-25T00:00:00+00:00,2025-08-27T00:00:00+00:00,-61.30000000000191,-62.80000000000191,-64.30000000000192,control,-0.10999999999999988
1,2025-08-28T00:00:00+00:00,2025-08-29T16:00:00+00:00,56.00000000000049,54.50000000000049,53.00000000000049,control,-0.1200000000000001
1,2025-09-04T00:00:00+00:00,2025-09-05T16:00:00+00:00,80.8999999999993,79.3999999999993,77.8999999999993,control,0.07000000000000028
1,2025-09-08T00:00:00+00:00,2025-09-10T00:00:00+00:00,-15.399999999998748,-16.899999999998748,-18.399999999998748,control,-0.08000000000000007
1,2025-09-25T00:00:00+00:00,2025-09-26T16:00:00+00:00,-54.6000000000002,-56.1000000000002,-57.6000000000002,control,-0.08000000000000007
-1,2025-09-29T00:00:00+00:00,2025-10-01T00:00:00+00:00,-14.099999999999113,-15.599999999999113,-17.099999999999113,control,0.07000000000000028
-1,2025-10-03T00:00:00+00:00,2025-10-03T16:00:00+00:00,-15.899999999999803,-17.399999999999803,-18.899999999999803,control,-0.050000000000000266
-1,2025-10-13T00:00:00+00:00,2025-10-15T00:00:00+00:00,4.8000000000003595,3.3000000000003595,1.8000000000003595,control,-0.08000000000000007
1,2025-10-20T00:00:00+00:00,2025-10-22T00:00:00+00:00,-61.20000000000125,-62.70000000000125,-64.20000000000125,control,-0.08999999999999986
-1,2025-10-31T00:00:00+00:00,2025-10-31T16:00:00+00:00,42.89999999999905,41.39999999999905,39.89999999999905,control,0.11999999999999966
1,2025-11-10T00:00:00+00:00,2025-11-12T00:00:00+00:00,17.300000000000093,15.800000000000093,14.300000000000093,control,-0.06000000000000005
1,2025-12-03T00:00:00+00:00,2025-12-05T00:00:00+00:00,17.100000000001003,15.600000000001003,14.100000000001003,control,0.06999999999999984
1,2025-12-12T00:00:00+00:00,2025-12-12T16:00:00+00:00,13.100000000001444,11.600000000001444,10.100000000001444,control,-0.06999999999999984
-1,2026-01-19T00:00:00+00:00,2026-01-21T00:00:00+00:00,-106.39999999999982,-107.89999999999982,-109.39999999999982,control,0.050000000000000266
1,2026-02-09T00:00:00+00:00,2026-02-11T00:00:00+00:00,72.20000000000005,70.70000000000005,69.20000000000005,control,-0.09999999999999964
-1,2026-02-13T00:00:00+00:00,2026-02-13T16:00:00+00:00,-7.900000000000684,-9.400000000000684,-10.900000000000684,control,0.06999999999999984
-1,2026-02-16T00:00:00+00:00,2026-02-18T00:00:00+00:00,18.899999999999473,17.399999999999473,15.899999999999473,control,-0.07000000000000028
-1,2026-03-04T00:00:00+00:00,2026-03-06T00:00:00+00:00,-21.299999999999653,-22.799999999999653,-24.299999999999653,control,0.0900000000000003
-1,2026-03-13T00:00:00+00:00,2026-03-13T16:00:00+00:00,74.39999999999891,72.89999999999891,71.39999999999891,control,0.07000000000000028
-1,2026-03-16T00:00:00+00:00,2026-03-18T00:00:00+00:00,-84.59999999999911,-86.09999999999911,-87.59999999999911,control,0.11999999999999966
1,2026-03-20T00:00:00+00:00,2026-03-20T16:00:00+00:00,-7.300000000001194,-8.800000000001194,-10.300000000001194,control,0.07999999999999963
1,2026-03-23T00:00:00+00:00,2026-03-25T00:00:00+00:00,57.70000000000053,56.20000000000053,54.70000000000053,control,0.08999999999999986
1,2026-03-26T00:00:00+00:00,2026-03-27T16:00:00+00:00,-52.00000000000093,-53.50000000000093,-55.00000000000093,control,0.06999999999999984
-1,2026-03-30T00:00:00+00:00,2026-04-01T00:00:00+00:00,-67.69999999999942,-69.19999999999942,-70.69999999999942,control,0.1200000000000001
-1,2026-04-20T00:00:00+00:00,2026-04-22T00:00:00+00:00,10.700000000001264,9.200000000001264,7.700000000001264,control,-0.06999999999999984
-1,2026-04-23T00:00:00+00:00,2026-04-24T16:00:00+00:00,-7.500000000000284,-9.000000000000284,-10.500000000000284,control,0.05999999999999961
-1,2026-04-27T00:00:00+00:00,2026-04-29T00:00:00+00:00,0.3999999999981796,-1.1000000000018204,-2.6000000000018204,control,-0.050000000000000266
-1,2026-04-30T00:00:00+00:00,2026-05-01T16:00:00+00:00,-59.00000000000016,-60.50000000000016,-62.00000000000016,control,0.06000000000000005
-1,2026-05-06T00:00:00+00:00,2026-05-08T00:00:00+00:00,-6.800000000000139,-8.30000000000014,-9.80000000000014,control,0.07000000000000028
-1,2026-05-13T00:00:00+00:00,2026-05-15T00:00:00+00:00,82.59999999999934,81.09999999999934,79.59999999999934,control,0.050000000000000266
-1,2026-05-18T00:00:00+00:00,2026-05-20T00:00:00+00:00,10.900000000000354,9.400000000000354,7.900000000000354,control,0.08999999999999986
-1,2026-05-21T00:00:00+00:00,2026-05-22T16:00:00+00:00,17.300000000000093,15.800000000000093,14.300000000000093,control,0.05999999999999961
1,2026-05-28T00:00:00+00:00,2026-05-29T16:00:00+00:00,51.600000000000534,50.100000000000534,48.600000000000534,control,-0.1200000000000001
-1,2026-06-03T00:00:00+00:00,2026-06-05T00:00:00+00:00,15.899999999999803,14.399999999999803,12.899999999999803,control,0.06999999999999984
-1,2026-06-08T00:00:00+00:00,2026-06-10T00:00:00+00:00,-9.399999999999409,-10.899999999999409,-12.399999999999409,control,0.1200000000000001
